City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,mocimboa,-11.3167,40.35,31.04,46,9,4.67,MZ,1727426432
1,okondja,-0.6549,13.6753,25.0,88,99,1.64,GA,1727426433
2,papatowai,-46.5619,169.4708,6.58,79,99,5.08,NZ,1727426435
3,bilibino,68.0546,166.4372,-5.0,88,86,0.71,RU,1727426436
4,keflavik,64.0049,-22.5624,5.24,87,0,1.54,IS,1727426437
5,albany,42.6001,-73.9662,15.85,81,100,1.13,US,1727426350
6,port alfred,-33.5906,26.891,20.1,73,4,1.79,ZA,1727426440
7,isafjordur,66.0755,-23.124,4.02,75,100,6.17,IS,1727426441
8,avarua,-21.2078,-159.775,22.03,68,75,2.06,CK,1727426443
9,namibe,-15.1961,12.1522,23.52,73,86,3.7,AO,1727426444
10,grytviken,-54.2811,-36.5092,-0.02,86,36,5.05,GS,1727426446
11,nadym,65.5333,72.5167,7.09,80,99,7.07,RU,1727426447
12,georgetown,5.4112,100.3354,31.97,69,20,4.63,MY,1727426448
13,hermanus,-34.4187,19.2345,14.89,81,90,2.51,ZA,1727426450
14,ribeira grande,38.5167,-28.7,23.22,94,75,4.12,PT,1727426451
15,waitangi,-43.9535,-176.5597,8.23,76,32,5.81,NZ,1727426453
16,bajil,15.0584,43.2851,38.15,38,5,3.15,YE,1727426454
17,phon charoen,18.0333,103.1667,31.54,65,59,2.78,TH,1727426455
18,wynyard,-41.0,145.7167,11.22,75,92,3.12,AU,1727426457
19,kavieng,-2.5744,150.7967,28.56,71,88,0.3,PG,1727426458
20,ilulissat,69.2167,-51.1,6.01,65,100,4.12,GL,1727426459
21,bethel,41.3712,-73.414,17.79,90,100,0.45,US,1727426461
22,iqaluit,63.7506,-68.5145,4.85,93,75,0.0,CA,1727426462
23,rio de janeiro,-22.9028,-43.2075,24.0,88,0,4.63,BR,1727426464
24,ushuaia,-54.8,-68.3,1.81,75,40,12.35,AR,1727426361
25,dudinka,69.4058,86.1778,0.85,98,100,5.62,RU,1727426466
26,semey,50.4111,80.2275,8.12,39,75,5.0,KZ,1727426468
27,tiksi,71.6872,128.8694,1.07,98,100,3.62,RU,1727426469
28,whitehorse,60.7161,-135.0538,-0.57,92,0,1.03,CA,1727426430
29,west island,-12.1568,96.8225,27.99,74,75,7.72,CC,1727426472
30,tortoli,39.9256,9.6572,28.41,74,0,3.6,IT,1727426473
31,carnot,4.9409,15.8665,27.0,73,100,1.96,CF,1727426475
32,jatai,-17.8814,-51.7144,25.7,45,99,2.66,BR,1727426476
33,adamstown,-25.066,-130.1015,20.99,93,45,4.52,PN,1727426479
34,aykhal,66.0,111.5,1.97,61,96,3.5,RU,1727426480
35,kemri,28.8167,79.2167,28.19,76,93,6.36,IN,1727426482
36,pangkalanbuun,-2.6833,111.6167,28.67,69,100,1.76,ID,1727426483
37,kodiak,57.79,-152.4072,0.73,86,0,3.09,US,1727426485
38,longyearbyen,78.2186,15.6401,0.91,51,75,8.75,SJ,1727426487
39,college,64.8569,-147.8028,5.25,91,100,3.09,US,1727426489
40,megion,61.0296,76.1136,6.01,55,100,3.12,RU,1727426490
41,invercargill,-46.4,168.35,7.79,85,93,2.68,NZ,1727426441
42,constantia,44.1833,28.65,26.5,67,0,6.74,RO,1727426493
43,taulaga,-11.0553,-171.0883,26.32,79,100,6.69,AS,1727426494
44,vranje,42.5514,21.9003,23.53,46,1,2.62,RS,1727426496
45,grand rapids,42.9634,-85.6681,14.47,93,0,3.09,US,1727426497
46,ambovombe,-25.1667,46.0833,29.28,52,0,1.51,MG,1727426500
47,yellowknife,62.456,-114.3525,5.31,98,75,3.09,CA,1727426501
48,port-aux-francais,-49.35,70.2167,3.22,75,42,15.49,TF,1727426503
49,udachny,66.4167,112.4,3.32,58,99,3.33,RU,1727426504
50,aleg,17.0481,-13.9209,29.92,60,100,2.53,MR,1727426505
51,touros,-5.1989,-35.4608,25.01,79,56,5.63,BR,1727426508
52,edinburgh of the seven seas,-37.0676,-12.3116,11.6,83,100,8.38,SH,1727426510
53,oral,51.2333,51.3667,18.99,19,0,1.0,KZ,1727426511
54,olonkinbyen,70.9221,-8.7187,1.2,82,100,10.59,SJ,1727426513
55,saudarkrokur,65.7461,-19.6394,2.82,89,97,1.32,IS,1727426514
56,porto novo,6.4965,2.6036,26.9,66,73,3.37,BJ,1727426515
57,nemuro,43.3236,145.575,16.78,98,98,4.21,JP,1727426517
58,punta arenas,-53.15,-70.9167,3.06,75,0,15.95,CL,1727426518
59,ghadamis,30.1337,9.5007,33.55,26,36,5.56,LY,1727426519
60,blackmans bay,-43.0167,147.3167,11.07,75,69,0.45,AU,1727426521
61,anadyr,64.75,177.4833,3.28,74,100,3.0,RU,1727426522
62,la sarre,48.8002,-79.1996,9.21,95,1,1.2,CA,1727426524
63,al mindak,20.1588,41.2834,27.58,22,48,1.02,SA,1727426525
64,mar del plata,-38.0023,-57.5575,7.15,80,0,2.24,AR,1727426526
65,ust'-kulom,61.6864,53.6902,16.46,43,100,4.5,RU,1727426528
66,nantucket,41.2835,-70.0995,17.06,94,100,3.67,US,1727426529
67,lebu,-37.6167,-73.65,5.66,87,99,1.59,CL,1727426530
68,qaqortoq,60.7167,-46.0333,3.57,86,31,2.14,GL,1727426532
69,puerto natales,-51.7236,-72.4875,2.08,98,100,3.14,CL,1727426533
70,daru,-9.0763,143.2092,25.86,89,90,4.78,PG,1727426535
71,east london,-33.0153,27.9116,20.52,64,20,2.06,ZA,1727426536
72,gaspe,48.8334,-64.4819,12.12,94,100,4.12,CA,1727426537
73,hinthada,17.6333,95.4667,31.13,71,69,2.54,MM,1727426539
74,bhigvan,18.3167,74.7667,28.9,62,93,7.64,IN,1727426540
75,khandyga,62.6667,135.6,12.5,65,100,5.31,RU,1727426542
76,vorgashor,67.5833,63.95,12.75,80,89,7.84,RU,1727426543
77,port elizabeth,-33.918,25.5701,21.84,62,0,1.03,ZA,1727426544
78,uturoa,-16.7333,-151.4333,26.16,83,14,3.37,PF,1727426546
79,kyakhta,50.3508,106.4494,10.66,28,87,6.07,RU,1727426547
80,saipan,15.1355,145.701,29.39,84,75,6.69,MP,1727426549
81,alaghsas,17.0187,8.0168,33.94,31,8,3.09,NE,1727426550
82,bontang,0.1333,117.5,28.61,69,14,2.22,ID,1727426551
83,barcelos,41.5388,-8.6151,16.0,71,20,4.37,PT,1727426554
84,kingscliff,-28.2667,153.5667,17.89,77,75,8.75,AU,1727426556
85,shuangcheng,45.35,126.2833,16.24,60,69,1.96,CN,1727426557
86,ancud,-41.8697,-73.8203,6.02,89,100,6.41,CL,1727426558
87,al kharijah,25.4514,30.5464,32.52,28,0,5.13,EG,1727426560
88,singkil,-7.9855,111.4161,31.89,55,83,2.23,ID,1727426561
89,lihue,21.9789,-159.3672,25.77,73,100,5.14,US,1727426278
90,le morne-rouge,14.7667,-61.1333,22.76,80,95,4.52,MQ,1727426564
91,albu kamal,34.45,40.9186,35.02,16,0,5.95,SY,1727426565
92,palikir - national government center,6.9248,158.1611,27.41,83,40,1.54,FM,1727426567
93,san antonio de pale,-1.4014,5.6325,25.16,85,88,5.11,GQ,1727426568
94,badger,64.8,-147.5333,5.2,93,100,3.09,US,1727426569
95,puerto ayora,-0.7393,-90.3518,18.64,100,97,1.34,EC,1727426571
96,villaquilambre,42.6469,-5.5584,11.87,100,20,5.14,ES,1727426572
97,inarajan village,13.2736,144.7484,29.54,78,88,4.06,GU,1727426574
98,selkirk,50.1436,-96.8845,15.66,69,0,1.34,CA,1727426575
99,taoudenni,22.6783,-3.9836,36.34,22,91,6.67,ML,1727426576
100,cidreira,-30.1811,-50.2056,16.53,90,94,8.45,BR,1727426578
101,maumere,-8.6199,122.2111,28.05,72,33,0.7,ID,1727426579
102,acarau,-2.8856,-40.12,25.2,76,97,7.6,BR,1727426581
103,tarifa,36.0139,-5.607,21.97,69,100,4.44,ES,1727426582
104,tadine,-21.55,167.8833,20.93,72,96,3.64,NC,1727426583
105,bredasdorp,-34.5322,20.0403,18.88,63,69,1.78,ZA,1727426585
106,wailua homesteads,22.0669,-159.378,25.44,71,100,5.14,US,1727426586
107,floro,61.5996,5.0328,7.98,66,40,5.14,NO,1727426587
108,colares,38.7992,-9.4469,20.74,73,20,4.12,PT,1727426589
109,utrik,11.2278,169.8474,28.4,79,90,6.82,MH,1727426590
110,columbus,39.9612,-82.9988,20.11,95,100,4.63,US,1727426592
111,tezu,27.9167,96.1667,24.94,90,100,0.42,IN,1727426593
112,guane,22.2025,-84.0875,24.93,94,100,0.94,CU,1727426596
113,kamakwie,9.5,-12.2333,24.22,93,100,1.48,SL,1727426597
114,smithers,54.7804,-127.1743,5.18,100,100,1.03,CA,1727426599
115,arraial do cabo,-22.9661,-42.0278,22.17,85,0,10.01,BR,1727426600
116,boca do acre,-8.7522,-67.3978,21.54,97,28,1.1,BR,1727426601
117,kununurra,-15.7667,128.7333,34.99,43,48,2.06,AU,1727426603
118,hawaiian paradise park,19.5933,-154.9731,22.73,97,100,1.54,US,1727426604
119,zemio,5.0314,25.1361,31.11,53,32,0.67,CF,1727426606
120,sao tome,0.3365,6.7273,26.28,82,96,3.5,ST,1727426608
121,holualoa,19.6228,-155.9522,24.91,83,0,2.06,US,1727426610
122,enewetak,11.3474,162.3373,29.14,75,100,6.15,MH,1727426611
123,st. john's,47.5649,-52.7093,11.1,96,75,1.79,CA,1727426613
124,thompson,55.7435,-97.8558,12.09,71,75,7.72,CA,1727426615
125,nova sintra,14.8667,-24.7167,27.06,81,100,2.9,CV,1727426617
126,labrador city,52.9463,-66.9114,8.99,86,100,4.92,CA,1727426618
127,beloyarskiy,63.7119,66.6722,14.15,66,65,2.42,RU,1727426620
128,mazagao,-0.115,-51.2894,23.35,93,66,1.56,BR,1727426621
129,taitung city,22.7583,121.1444,26.15,100,75,3.09,TW,1727426622
130,vilyuchinsk,52.9306,158.4028,9.15,82,100,0.46,RU,1727426624
131,hami,42.8,93.45,23.66,26,100,1.07,CN,1727426625
132,el bauga,18.262,33.9081,40.51,17,45,3.17,SD,1727426626
133,fortaleza,-3.7227,-38.5247,26.07,73,40,6.17,BR,1727426628
134,vernon,50.2581,-119.2691,13.85,60,92,1.54,CA,1727426629
135,talnakh,69.4865,88.3972,1.26,97,100,4.18,RU,1727426631
136,kingston,17.997,-76.7936,27.53,83,20,2.06,JM,1727426632
137,allapalli,19.4167,80.0667,28.15,93,100,2.87,IN,1727426633
138,devonport,-41.1667,146.35,11.96,87,87,1.46,AU,1727426635
139,san pedro pochutla,15.7333,-96.4667,23.73,91,100,1.73,MX,1727426636
140,cudillero,43.5622,-6.1459,14.72,71,75,6.17,ES,1727426638
141,mil'kovo,55.6078,37.7956,19.63,56,100,10.0,RU,1727426639
142,laojunmiao,39.8333,97.7333,20.72,26,69,4.51,CN,1727426640
143,marquette,46.5333,-87.6335,16.05,92,0,1.34,US,1727426642
144,kemijarvi,66.7131,27.4306,7.63,86,100,2.32,FI,1727426643
145,carnarvon,-24.8667,113.6333,20.15,71,7,10.88,AU,1727426646
146,jamestown,42.097,-79.2353,15.8,94,0,3.09,US,1727426647
147,al manaqil,14.2459,32.9891,34.72,39,28,5.5,SD,1727426649
148,gizo,-8.103,156.8419,28.0,75,96,1.31,SB,1727426650
149,port saint john's,-31.6229,29.5448,21.11,59,69,3.12,ZA,1727426652
150,puerto ayacucho,5.6639,-67.6236,23.49,92,100,1.58,VE,1727426653
151,tawau,4.2498,117.8871,31.07,70,0,3.13,MY,1727426656
152,mhamid,29.82,-5.72,28.47,24,10,0.81,MA,1727426657
153,tekeli,44.83,78.8239,8.4,33,1,5.2,KZ,1727426659
154,geraldton,-28.7667,114.6,18.23,59,75,9.77,AU,1727426660
155,tosontsengel,48.7567,98.2839,8.13,47,56,4.44,MN,1727426661
156,stanley,54.868,-1.6985,9.04,85,40,8.23,GB,1727426663
157,antsiranana,-12.2787,49.2917,30.42,35,20,7.2,MG,1727426664
158,janeng,-25.4167,25.55,29.81,9,20,4.97,BW,1727426666
159,acapulco de juarez,16.8634,-99.8901,21.93,97,100,8.39,MX,1727426377
160,port mathurin,-19.6833,63.4167,22.39,80,35,7.51,MU,1727426668
161,macapa,0.0389,-51.0664,25.99,94,0,2.57,BR,1727426670
162,vezirkopru,41.1436,35.4547,26.03,43,0,1.47,TR,1727426671
163,nizhneudinsk,54.9076,99.0276,5.25,61,97,1.97,RU,1727426673
164,meadow lake,34.8014,-106.5436,20.71,34,0,0.75,US,1727426674
165,okhotsk,59.3833,143.3,6.88,84,3,2.36,RU,1727426675
166,petropavlovsk-kamchatsky,53.0452,158.6483,8.33,76,0,2.0,RU,1727426677
167,la passe,45.5549,-0.8967,15.86,69,71,11.41,FR,1727426678
168,bikenibeu village,1.3673,173.1241,28.98,74,20,3.09,KI,1727426679
169,darnah,32.767,22.6367,26.11,66,1,6.86,LY,1727426681
170,nehe,48.4833,124.8333,18.68,39,88,6.02,CN,1727426682
171,papao,-17.75,-149.55,25.82,77,3,1.3,PF,1727426685
172,fortuna,40.5982,-124.1573,9.08,100,0,2.06,US,1727426686
173,yuzhno-kurilsk,44.0306,145.8556,16.47,99,100,2.37,RU,1727426688
174,kone,-21.0595,164.8658,21.21,74,100,1.88,NC,1727426689
175,tromso,69.6496,18.957,6.01,70,40,4.63,NO,1727426691
176,abepura,-2.6333,140.5833,29.45,70,20,3.09,ID,1727426692
177,margaret river,-33.95,115.0667,13.1,53,56,8.1,AU,1727426693
178,konarka,19.9,86.1167,29.9,76,96,7.29,IN,1727426695
179,nar'yan-mar,67.6713,53.087,11.69,91,100,8.72,RU,1727426696
180,guerrero negro,27.9769,-114.0611,18.07,92,14,7.29,MX,1727426698
181,tidjikja,18.5564,-11.4271,31.3,36,100,2.88,MR,1727426699
182,qamdo,31.1667,97.2333,15.13,45,82,3.55,CN,1727426700
183,fada n'gourma,12.0622,0.3578,28.72,70,10,3.13,BF,1727426702
184,haiku-pauwela,20.9219,-156.3051,25.01,77,100,5.66,US,1727426703
185,beau vallon,-20.4189,57.6953,25.13,69,75,6.69,MU,1727426705
186,bubaque,11.2833,-15.8333,26.44,80,100,1.84,GW,1727426706
187,sandnessjoen,66.0217,12.6316,5.23,87,75,3.6,NO,1727426707
188,bandar lampung,-5.4254,105.258,30.14,59,21,2.94,ID,1727426709
189,necochea,-38.5473,-58.7368,5.08,67,2,4.87,AR,1727426710
190,quellon,-43.1167,-73.6167,5.97,92,100,8.86,CL,1727426712
191,long beach,33.767,-118.1892,17.03,92,75,2.57,US,1727426713
192,ujae,8.9322,165.7642,29.1,76,100,5.35,MH,1727426714
193,anna regina,7.2644,-58.5077,27.1,78,100,3.22,GY,1727426716
194,zhosaly,45.4878,64.0781,17.45,14,0,8.86,KZ,1727426718
195,cowra,-33.8333,148.6833,10.8,59,0,4.97,AU,1727426720
196,asau,46.4333,26.4,26.14,32,0,2.21,RO,1727426722
197,borogontsy,62.6683,131.1683,3.82,94,100,4.36,RU,1727426723
198,remire-montjoly,4.9167,-52.2667,23.02,100,100,0.51,GF,1727426726
199,holmsund,63.706,20.3641,5.97,93,100,2.57,SE,1727426727
200,lompoc,34.6391,-120.4579,13.96,95,100,0.45,US,1727426728
201,prince george,53.9166,-122.753,9.69,66,100,8.75,CA,1727426730
202,northam,51.0333,-4.2167,11.45,84,99,9.69,GB,1727426731
203,kiunga,-6.1219,141.2906,24.19,98,64,1.06,PG,1727426733
204,puerto cabezas,14.0351,-83.3888,23.76,97,100,2.03,NI,1727426735
205,isabela,6.7085,121.9711,31.03,75,9,3.0,PH,1727426736
206,antofagasta,-23.65,-70.4,14.6,90,86,0.19,CL,1727426737
207,gadzhiyevo,69.2551,33.3362,6.92,88,100,4.41,RU,1727426739
208,noosa heads,-26.3833,153.15,19.07,72,45,7.83,AU,1727426740
209,forbes,-33.3833,148.0167,11.86,48,6,4.69,AU,1727426742
210,lazaro cardenas,17.9583,-102.2,26.13,96,100,9.88,MX,1727426743
211,tura,25.5198,90.2201,24.7,97,93,0.96,IN,1727426744
212,canutama,-6.5339,-64.3831,21.72,92,18,0.97,BR,1727426746
213,tazovsky,67.4667,78.7,2.2,74,100,8.55,RU,1727426748
214,adrar,20.5022,-10.0711,32.93,29,100,8.74,MR,1727426749
215,ialibu,-6.2821,143.9935,15.51,99,100,0.78,PG,1727426751
216,kavaratti,10.5669,72.642,27.5,80,100,6.9,IN,1727426752
217,port lincoln,-34.7333,135.8667,14.71,64,42,5.7,AU,1727426754
218,lata,40.1629,-8.3327,15.67,73,35,4.36,PT,1727426755
219,cestos city,5.46,-9.5828,25.81,84,81,2.53,LR,1727426758
220,basco,20.4487,121.9702,29.35,76,100,6.95,PH,1727426759
221,karratha,-20.7377,116.8463,26.34,49,0,8.82,AU,1727426761
222,sitka,57.0531,-135.33,7.94,76,75,0.0,US,1727426762
223,al bawiti,28.3492,28.8659,28.77,36,0,4.85,EG,1727426763
224,shiprock,36.7855,-108.687,21.64,28,0,1.4,US,1727426765
225,weno,7.4515,151.8468,27.97,83,40,0.0,FM,1727426766
226,blenheim,-41.516,173.9528,8.62,81,97,0.82,NZ,1727426768
227,hithadhoo,-0.6,73.0833,28.29,74,93,5.95,MV,1727426769
228,aroma,15.8167,36.1333,34.51,38,8,5.19,SD,1727426771
229,codrington,-38.2667,141.9667,9.01,83,7,4.84,AU,1727426772
230,gargalianoi,37.0667,21.6333,24.66,56,0,4.13,GR,1727426775
231,yuanping,38.7153,112.7575,20.15,63,95,3.37,CN,1727426776
232,ritchie,-29.038,24.6028,21.68,17,100,1.46,ZA,1727426779
233,hamilton,39.1834,-84.5333,20.79,95,100,8.23,US,1727426781
234,zakynthos,37.7914,20.8953,25.62,65,20,2.57,GR,1727426782
235,katsuren-haebaru,26.3369,127.8719,30.01,81,75,5.14,JP,1727426783
236,ponta delgada,37.7333,-25.6667,22.4,83,75,2.57,PT,1727426785
237,los altos,37.3852,-122.1141,16.43,85,0,0.0,US,1727426786
238,atafu village,-8.5421,-172.5159,27.42,76,99,7.09,TK,1727426789
239,achacachi,-16.05,-68.6833,5.77,88,74,2.59,BO,1727426790
240,vadso,70.0744,29.7487,7.09,81,75,5.66,NO,1727426792
241,rapla,59.0072,24.7928,16.05,91,100,6.35,EE,1727426794
242,bereeda,11.8704,51.0579,32.37,55,23,2.17,SO,1727426795
243,brookings,44.3114,-96.7984,15.66,75,0,2.57,US,1727426796
244,dunedin,-45.8742,170.5036,7.67,83,100,2.24,NZ,1727426696
245,fort st. john,56.2499,-120.8529,4.94,93,100,1.54,CA,1727426800
246,ciudad rodrigo,40.6,-6.5333,13.96,64,5,3.87,ES,1727426801
247,ola,59.5833,151.2833,5.5,88,24,2.6,RU,1727426803
248,saint-joseph,-21.3667,55.6167,26.21,70,51,5.41,RE,1727426804
249,fale old settlement,-9.3852,-171.2468,27.28,74,100,6.25,TK,1727426805
250,mugia,43.1041,-9.2179,15.51,69,14,7.8,ES,1727426807
251,cabo san lucas,22.8909,-109.9124,27.64,59,12,5.43,MX,1727426808
252,melendugno,40.2747,18.3368,27.25,83,0,4.63,IT,1727426810
253,iskateley,67.6803,53.1512,11.73,90,100,8.72,RU,1727426811
254,nguigmi,14.2495,13.1092,34.14,28,5,1.65,NE,1727426812
255,mount gambier,-37.8333,140.7667,7.85,89,34,2.04,AU,1727426814
256,sumbe,-11.2061,13.8437,24.84,73,21,2.52,AO,1727426815
257,roma,43.2128,-75.4557,14.81,99,100,1.54,US,1727426817
258,nuuk,64.1835,-51.7216,6.34,75,75,0.51,GL,1727426820
259,hobyo,5.3505,48.5268,29.07,61,100,10.99,SO,1727426821
260,monaragala,6.8714,81.3487,30.65,56,76,5.01,LK,1727426823
261,knyaze-volkonskoye,48.4642,135.4567,16.19,70,95,1.61,RU,1727426824
262,zouerate,22.7187,-12.4521,30.53,36,99,3.34,MR,1727426825
263,comodoro rivadavia,-45.8667,-67.5,10.92,20,0,9.77,AR,1727426827
264,bengbu,32.9408,117.3608,26.64,63,90,4.44,CN,1727426828
265,mount isa,-20.7333,139.5,26.87,19,0,4.12,AU,1727426830
266,zheleznogorsk-ilimskiy,56.5768,104.1217,7.49,39,85,0.53,RU,1727426831
267,belmonte,-15.8631,-38.8828,23.16,73,46,2.55,BR,1727426832
268,hilo,19.7297,-155.09,22.85,95,100,1.54,US,1727426834
269,sisimiut,66.9395,-53.6735,6.51,87,100,3.81,GL,1727426835
270,lamu,-2.2717,40.902,27.69,63,77,5.49,KE,1727426836
271,ilhabela,-23.7781,-45.3581,21.41,91,51,4.31,BR,1727426838
272,bamboo flat,11.7,92.7167,30.05,79,40,2.06,IN,1727426839
273,galliano,29.4422,-90.2992,20.0,77,0,3.6,US,1727426841
274,tofol,5.3248,163.0078,28.72,71,8,1.62,FM,1727426842
